id	filename	md5	size	state
f8568034-8526-40a7-bbd6-9c7b8926a3c9	9943b083-a583-4cc3-addd-d353c9a3fab6.rna_seq.augmented_star_gene_counts.tsv	78972d81dfb289560b7c39e65a9548af	4208117	released
91b9cfa6-3b37-4a78-ae84-d56c026e3698	87373b21-6fa7-4a04-baa0-fc247a5d80db.rna_seq.augmented_star_gene_counts.tsv	93cfbbea39439a284111abd959079340	4209520	released
68f46b02-e6ec-4c73-9df1-bc4304a9fd95	f654e884-ade8-4a70-9268-2b5ebf76c04d.rna_seq.augmented_star_gene_counts.tsv	7dbcabfdb688718c9b6dc3fac817fe3d	4224421	released
744a2a53-1a18-47ff-b7e0-5cb0777d977e	66b8492c-fb80-4a71-a6a6-330cff0649c2.rna_seq.augmented_star_gene_counts.tsv	c2b81c36a0a545d4057f38deb6998f88	4215442	released
1f711397-dd25-4dc2-aa31-f2c0d908b68d	4aae961f-b7eb-4b91-97e9-7b57599e7b59.rna_seq.augmented_star_gene_counts.tsv	8f358f7e22390935e368d1cc1b8cedf6	4198012	released
9646f842-a1fa-4db5-8c62-6d93ee4f1db7	a8f8b451-de68-4c6b-8474-d9c901188cd6.rna_seq.augmented_star_gene_counts.tsv	7dabb6063110228970415e7d23ff84c5	4217306	released
456396e2-326c-4525-97ce-a46a0f81b6c7	a159756a-dbde-4a54-a341-a7825293b5d6.rna_seq.augmented_star_gene_counts.tsv	172381157b5c7bf02b0f1f7d62e1089d	4217750	released
743aca26-34bb-492c-8a85-e633446eaeb3	0287c556-18c9-4693-b835-0fdcef488f9d.rna_seq.augmented_star_gene_counts.tsv	dfada55ba1db82d2fb232a5c519bed23	4204261	released
4cc6cd17-a698-4568-9f37-c53040fb0a31	8b2c6206-79fb-48d8-8cac-c7d43f16dbac.rna_seq.augmented_star_gene_counts.tsv	57a56818021ea026c84b9ef1323f55e3	4210252	released
4cab42bc-32f6-44fa-9d1d-e65ca3b5331b	dd696fd1-d4e8-42e5-af62-b412aba47a14.rna_seq.augmented_star_gene_counts.tsv	1960538d1d31ff9f32adbc056781f8ab	4210171	released
ebb4db9e-b4fd-4b27-b9a1-63914f88959f	b2b9abbe-4203-4425-bbf6-44dc3438c288.rna_seq.augmented_star_gene_counts.tsv	68e43112b8ac91c61d00f6bbbb526d64	4214619	released
98b5e892-a886-448a-8f60-d1298a48f1e4	3575fdee-8904-436a-83b9-d4218abf61d7.rna_seq.augmented_star_gene_counts.tsv	61d47d14fc8f5341d292b1ffa754ddad	4228722	released
62613ff1-9b17-433f-9602-750588df6a01	93cbb291-7cb5-4626-84e3-974073b2b93e.rna_seq.augmented_star_gene_counts.tsv	d2a964fda6d742a240fcb2a32e6da450	4207011	released
63038009-c3b4-4e17-8681-c3c42c6751bd	908119c7-3eb3-4034-90c5-69bad2819239.rna_seq.augmented_star_gene_counts.tsv	4ae7623cb0179e86ac75c88464d8a432	4168917	released
4ff7bf12-6db6-4be3-a727-c7d59caaac0c	5fe6f8c6-9634-405d-8784-6fcd3b038dd3.rna_seq.augmented_star_gene_counts.tsv	9f08a8f45af4cb5a9bb5bb98b3fb6e73	4162810	released
7f83808f-e780-4614-bf10-2578d391c93d	b8e3bc1c-7edd-4bb0-8005-3e30648c1448.rna_seq.augmented_star_gene_counts.tsv	ee59472632e1056990f1a79a9ef886d0	4213684	released
70ed86aa-0920-4c8b-af53-62e9855f466a	12f84f7e-e430-40af-b06c-355fdfe45be2.rna_seq.augmented_star_gene_counts.tsv	a512290fd6f2cd3c59858c6a8ecd47d6	4220406	released
ddddc22c-76d3-400e-885a-c958ba1f07e3	06e559fd-06d9-47e2-8eb7-47f138405352.rna_seq.augmented_star_gene_counts.tsv	e6aa04c0dfd596cca5a6129bfbd0408b	4210526	released
8c170f00-5dea-4ff0-b65d-9545b5d2978c	973ccdcf-5295-433d-8ff0-dfc7567dc76d.rna_seq.augmented_star_gene_counts.tsv	ee335e7537e5779aa6f7b4697298d160	4234987	released
84852893-65ab-47db-af82-be366c781b24	909297bc-621e-45c4-9ab6-4e216ea79ec2.rna_seq.augmented_star_gene_counts.tsv	d1556d424732051da81769dc06ad4042	4212887	released
3fa4254e-2977-46de-84c2-cbbb359990bb	bbe36a87-b4d3-438f-a46f-a3c2d053565b.rna_seq.augmented_star_gene_counts.tsv	a391cc7f4e7c00dc687040bc1d9dfe01	4221447	released
4f2b86a8-4685-4908-9701-3512cf1ad34b	80e7dada-0d09-4da4-b4a1-284e094650e7.rna_seq.augmented_star_gene_counts.tsv	0345d0d2fb06741593bc335222149489	4212329	released
aa0ffde9-b257-455a-97be-9b4cbcc9977c	1ad7d7f7-7161-4b69-9416-e4ca77b002de.rna_seq.augmented_star_gene_counts.tsv	f54fe1927a842783859cc83f15cef96f	4223618	released
78ae0e34-05c8-4737-b359-a63139b80f26	9da77558-bb11-45fe-99e1-12e1fa83afaa.rna_seq.augmented_star_gene_counts.tsv	b1a9526b95e3c6cd56be6d3270e10c77	4220312	released
322803b1-f326-4b9d-b532-057d7b21caa1	c677f2d8-842c-4125-ad16-446e9f370b3f.rna_seq.augmented_star_gene_counts.tsv	4b266f0b6799364288d5d8877a402b00	4164936	released
d60917e4-ee30-4dbe-b619-f0569611e472	7dc8476d-8787-4024-9d8e-a737787c465e.rna_seq.augmented_star_gene_counts.tsv	fd80561545f6a004bd39a1de931ccff4	4215860	released
51a11dc4-1e11-4363-8cbb-9110c9a058f9	6a419c86-6dd7-4e93-84f9-8a706980b51b.rna_seq.augmented_star_gene_counts.tsv	d8ac5e3d171993d21e4ca5e96be5abe0	4202362	released
6b96a1e1-67fb-40cc-bd46-af463e9f03b0	7ecdb60a-0a65-42e7-82ad-8080529759e7.rna_seq.augmented_star_gene_counts.tsv	a8d583cbf27dd4580c67322707bdfc0e	4220374	released
e497c46d-d947-4bd3-94ff-7fbea95aeb72	9d32d24e-720d-40e9-852d-a5d2676234a4.rna_seq.augmented_star_gene_counts.tsv	172af2a1692592834a86cd95ccab2e4a	4238037	released
3d895c1d-6ec1-4b05-8c3e-3e636dda1763	f6b72154-33fd-4eab-a15f-9d42d3e1b269.rna_seq.augmented_star_gene_counts.tsv	a49fac72005b59f3f8dc0c4ef88b9f95	4174340	released
32762186-f237-47a3-85ed-83c87d73a96f	5f9b902c-333f-4ee9-a062-a4f2ddaca5e0.rna_seq.augmented_star_gene_counts.tsv	d9dcd1cfb5649b8903b4f20c55ebec6f	4211580	released
a7f84ae1-74ee-4289-9ecf-9cf0b78b6d25	7675269e-ae37-42ad-877f-884790ed81e6.rna_seq.augmented_star_gene_counts.tsv	f19c99e16e9bdbe0fcb0ec310602fe6a	4197732	released
f7c59fdd-20fc-4d92-88a0-48f3f224a20c	1167e6a0-d90e-409b-b036-08ad2f2f1f41.rna_seq.augmented_star_gene_counts.tsv	081020d9e9c955944d75e619643c9ee7	4207624	released
0f1ace8b-fd19-42ed-9ed5-1b1f2facc03d	9e48519f-65ef-433a-8161-8a77a655f897.rna_seq.augmented_star_gene_counts.tsv	aa93e50d35d85cb1374bb430aa942dac	4217156	released
49a6f488-0fe1-4f01-abe5-e64c9d283e15	d694fdda-4009-4826-9207-0229754140a5.rna_seq.augmented_star_gene_counts.tsv	55f266c2ad7f36fc4578223426509251	4213605	released
f4621017-a5df-42dd-a505-2feb758d4785	268c8811-5335-405a-a421-59f8329356aa.rna_seq.augmented_star_gene_counts.tsv	44c083dded7698f04cff267a9c8083ee	4219621	released
a09b3ca9-aa09-45d5-90bb-3479dc51ebcf	0be70239-1291-4912-a6a9-dd13d7956993.rna_seq.augmented_star_gene_counts.tsv	3eb480454f14122a6764a14498291674	4213294	released
e7c0c116-43e4-481b-879f-0c547ab84674	9dd39dca-5f41-43ae-bc21-c4c84f5782b5.rna_seq.augmented_star_gene_counts.tsv	ba3c9378df6269f43361927a963c02c0	4219573	released
557f23dc-400a-4008-9fff-c967d4dabc4c	5c007daa-f81a-4ff6-bdf7-d16bb8f25b0a.rna_seq.augmented_star_gene_counts.tsv	3bcbaa7c1dfc2108a666da3617b7fa73	4220118	released
d0025a09-e27b-425a-b17d-f317bbef117c	f44c0f33-b5d5-4531-a066-1a3fbb388020.rna_seq.augmented_star_gene_counts.tsv	89c93723df1b3537177efca5f7a95d44	4219139	released
ba2aefd4-7716-4857-bcd4-cc64ee981c30	3522118e-afd5-4b26-b9b2-212ce8a839bf.rna_seq.augmented_star_gene_counts.tsv	a563ef5165afa77a62917c5b9d2f2e70	4218699	released
fb65817d-c4f4-4904-9033-1007b885f9c5	23ba1d97-d5bb-41e0-945a-8268d5dec287.rna_seq.augmented_star_gene_counts.tsv	c6bbd4667a3d0faa52233d3c7d081e09	4235225	released
12f3a001-3953-4a94-bcad-aa8cc2575880	cf4536ab-d662-4156-9035-233592187245.rna_seq.augmented_star_gene_counts.tsv	ab9512ccb9648fd530bedc9e5ac4cd31	4233369	released
051d512a-9dc1-4555-aea0-0580665fab3b	2665a78f-982d-4699-8eac-45455f995f7e.rna_seq.augmented_star_gene_counts.tsv	76bcda9aa30339642f2455c14b531a81	4220957	released
a4f22c8a-599b-4193-816c-0c58edae51cd	6c7b65f1-4288-40b5-a557-73238024ab08.rna_seq.augmented_star_gene_counts.tsv	23d6fffa5d352426efdf626bb3ccce41	4221320	released
b17aa076-01ae-476d-9256-1a367fea8872	2ae6e544-65eb-4ec5-81f9-f720b0550904.rna_seq.augmented_star_gene_counts.tsv	06192045eeb9d7ef3e02663ac072c72e	4202473	released
93ef0fdb-4ee5-4964-88a9-f030629d1c5c	2fb8cbdb-5f70-4a92-913d-e1c99f5c1477.rna_seq.augmented_star_gene_counts.tsv	60f9aae5a469383678a9d731be17e661	4218713	released
7e2c5188-93fe-4c02-beb5-06a2118263f4	18f0f3c0-18d4-4b3c-a4e3-05cd5fe3ad11.rna_seq.augmented_star_gene_counts.tsv	9e7666b6de82b1e6625f7e6010d65bb9	4199743	released
07121b78-c626-4b5f-ac7f-e7af2475486b	c00eaa7d-79c8-4c32-8790-538b8e6d3d4a.rna_seq.augmented_star_gene_counts.tsv	c7d624283c7e446fd12ddf86dbae5b70	4217164	released
03f6ba63-4fc7-49d4-8edb-76460967baf9	e3694897-006d-4ec8-8685-25150040ad62.rna_seq.augmented_star_gene_counts.tsv	dc10d558f20a1e30a1d8a0b47063720d	4219773	released
76573d6e-cd78-4f83-903b-ff46cef23492	d483731d-67de-4b21-a6f1-0276040eae58.rna_seq.augmented_star_gene_counts.tsv	753cb56aeece0b9ec1683b979f655443	4215053	released
7ac60a6d-55bc-4e51-b110-06976b8d5f3f	f3b5d82a-329c-4081-ab6f-a5219cc90947.rna_seq.augmented_star_gene_counts.tsv	05dd05b399ce1e6f89f8d1e4f497d71c	4229331	released
19c566ac-f6e8-4805-8a15-1e8b763433d1	412d53bd-a6f8-4623-80b6-3be2dda00ff8.rna_seq.augmented_star_gene_counts.tsv	20c1a65a1657e4d5d88731b78fdfe870	4209479	released
7d2dcd97-7508-42ac-aa2d-543c837c5925	f0ce7935-8e8c-42f7-8a54-a39a95c45135.rna_seq.augmented_star_gene_counts.tsv	00a4f17593be7540b90546a0ebbc43c4	4203708	released
e80ebf69-1b47-49ff-9970-a7ca2362f7db	80b61bfa-6dd6-4353-9cd5-75fc584cb37e.rna_seq.augmented_star_gene_counts.tsv	73efaa3004c45c2772994aeb7907f4aa	4215789	released
8190d513-f529-4393-98ad-72ca626d0ce0	810f8f2a-3dde-4cb0-81c2-47d0b87eb803.rna_seq.augmented_star_gene_counts.tsv	b1883ff2bacbd19c4a3613c401fb2ad7	4219947	released
61d07a1d-6231-4511-881e-d44f3f022a5d	52feb4cd-35c6-40c4-b828-a1c35d98cded.rna_seq.augmented_star_gene_counts.tsv	d4a75957fba53f15193378d7a311ae28	4211865	released
deaaa7f7-2a81-4881-8519-9407de9479ac	978cdc1b-281d-4497-a810-92220347efec.rna_seq.augmented_star_gene_counts.tsv	cd8c3d8b240f01732bca348e08c9aa64	4160338	released
9bd64eb1-a4a3-4e57-a07c-8ae7013c9019	c462901e-42ed-40af-9f43-dd3613071343.rna_seq.augmented_star_gene_counts.tsv	56de0dff1753cfc160151a9001ed3b25	4207407	released
acfa8e4f-1010-4ec2-9afb-024afe25506d	4bf0646f-c0cf-42bd-9bab-c9ffa785f9a7.rna_seq.augmented_star_gene_counts.tsv	bdc7ec20b079aacd9c935779e9232c0d	4169780	released
1921867d-6ee8-48d8-bc4f-6addbb6f70b4	5e1e0e66-7f59-4abc-ad2a-aab17e6abf05.rna_seq.augmented_star_gene_counts.tsv	0d0126f549f141a3725d09260192afe7	4169695	released
58c4cdd0-94a2-440c-aa6f-cc06b9d2cf36	2db6e559-02ab-42dd-96b1-2e2dbb254653.rna_seq.augmented_star_gene_counts.tsv	a3285c4f57488af2a6555be789371b7c	4148875	released
fef44d80-edf4-46b6-8b06-260e349459c5	41fff691-b2b2-4ebb-ba73-d68f2f538b41.rna_seq.augmented_star_gene_counts.tsv	bd5dc2fbf123e5ee948863d31fcc66fd	4215123	released
16bf461b-fbe3-4629-adfa-cc02f27555b4	af84350a-102d-42fc-8265-d8aa926706e3.rna_seq.augmented_star_gene_counts.tsv	4829cec0c40abe7f3c0c2773f53e5a1c	4223853	released
040c3385-0e08-4205-a1bb-8e30b88f0abc	2a13d695-b00f-4514-99db-d357f62e57ee.rna_seq.augmented_star_gene_counts.tsv	6162c61052a9332cc802384eea2f89e4	4173053	released
50f10101-97c3-44f2-b169-81e9016a829b	140cb5e7-6dd2-4a2d-89a2-debe4f36ff63.rna_seq.augmented_star_gene_counts.tsv	f98710a16e32f10fcd5f7c6dfaf6d55d	4219720	released
4d312fc6-b594-4dd2-957b-775eee801482	f312b460-c4a4-40d1-ba59-6907627e45ab.rna_seq.augmented_star_gene_counts.tsv	f502d7352a2f9fec831686923595eada	4265661	released
6f6c9623-8dfc-4d98-9009-6b8bde7b88d8	e565bcbc-8740-4191-a9f0-35cfbc1ba238.rna_seq.augmented_star_gene_counts.tsv	0fb933d6808ed6353937984c70b55f0a	4192241	released
6c179551-6310-4027-a5f0-c7381bd0dd2a	4b4d6a72-1400-4909-97db-23a2ba56022c.rna_seq.augmented_star_gene_counts.tsv	358ce979b7ac6f45ad4f6b54c7ca307c	4240036	released
437c1432-c007-4363-9506-cbf273752c99	fcc30a65-5632-43bd-aef8-b63f499c68d6.rna_seq.augmented_star_gene_counts.tsv	bbe65011e79bd506c3ba93dedfe5756f	4218347	released
bfbf6620-4df6-4328-9bd2-14617d685d73	fd334bbc-3eb0-425a-afc5-f7383a5d21c9.rna_seq.augmented_star_gene_counts.tsv	11315ff95bed0e1e166b7e06b4ce0595	4259391	released
c6b44d5a-1303-4ad0-958e-7161347c2b61	4ee58831-805e-417a-98c7-167a4a405b27.rna_seq.augmented_star_gene_counts.tsv	c9b40d3265acb95efe3a3ef5d20d405e	4183824	released
42e9bca1-05e8-4bb7-bcb7-b4f1673a2204	282395f3-b06c-44b8-be50-8fecf5c0d0fd.rna_seq.augmented_star_gene_counts.tsv	79f950f384ff0848d9c100eadf594a08	4227231	released
7a433c94-2d73-4304-9eca-732a8e07fb56	c49d68e9-fbba-40c0-b63c-944db01207fb.rna_seq.augmented_star_gene_counts.tsv	bb35b2e517a11f5b09f7f6054753002d	4240917	released
e9c70271-fb4e-4104-a301-9ab1c5f2c63b	449946e0-4185-4877-903e-22e8ecf7db2f.rna_seq.augmented_star_gene_counts.tsv	9761989a04b33fae292529e62adff80a	4218045	released
955c1e64-2817-4ab5-9719-b2a4d56fc40f	d85878d6-8fcf-464a-8106-f99ce062a961.rna_seq.augmented_star_gene_counts.tsv	0cbe11dcf56171481bfedeea6a230897	4210680	released
aa1b9e08-e6d8-476d-909f-d500f3c99809	a696eb4a-bef1-43f6-9991-adc3e73457a6.rna_seq.augmented_star_gene_counts.tsv	1681ad2ae9a20d30ca8a03db8e86fc39	4223878	released
77a45da0-dfe2-4e26-9835-727a6686aaa1	d4807f10-020e-4987-929c-1baba71eb138.rna_seq.augmented_star_gene_counts.tsv	a1416cde4a4147c36567f695939aa7cb	4235474	released
b51576e4-66e1-49d3-8af7-ce4464fecd05	e3ba8085-e5f7-4cf2-b4c9-4df73746b4ee.rna_seq.augmented_star_gene_counts.tsv	6767bf8eae98b44fcf1a50b504830754	4243451	released
faedfd09-4ac4-4cae-92de-afee11cf4c49	632135b5-0919-4062-9a18-84a47fc80efd.rna_seq.augmented_star_gene_counts.tsv	5ba29c52e9d7120e9cae23b8889cb5e2	4223448	released
2bf033ec-2c43-4779-9159-d16e0dfe8714	791f994b-77e3-493e-adc2-1ecc2708987c.rna_seq.augmented_star_gene_counts.tsv	540c38e57cbe0c0f63abd574990639ba	4221911	released
350eb411-fc5f-49c6-abc7-e0b6b5064e75	34469b44-30e9-4def-a351-6614bbeacfcd.rna_seq.augmented_star_gene_counts.tsv	274a93a43d1578c6d9795112215936af	4161825	released
d38fabbd-235a-47a0-a73a-7ffeaf02b2d7	8cd44b17-a80b-413e-957b-9d9c3ea96374.rna_seq.augmented_star_gene_counts.tsv	1aeefc2e67ee33acac6b663abc10a19b	4201375	released
58542128-813b-4339-86e8-f921f691e806	f330add3-3a14-4c3a-a0d0-d73f22de70a2.rna_seq.augmented_star_gene_counts.tsv	c9cd54ebcd5a2c207f1f7c0db544137f	4171437	released
0f25eb24-da72-4b45-b1db-30ba5e4445d9	6d5f3dca-a2bc-4896-8e8d-e225b3ca63d9.rna_seq.augmented_star_gene_counts.tsv	def77497489ab4aa404403f253c08275	4230528	released
25b7bef8-9cac-4fc3-b6fe-e32a1153105f	adf7f20d-7921-4bdb-82b1-3cfb409eb0c6.rna_seq.augmented_star_gene_counts.tsv	7b151cae3e7ec647ca21d44569c58e77	4227485	released
e8426113-8e56-4f3f-af33-8ee27af9c029	97aa7ff3-9d26-4121-87c9-703f998c1572.rna_seq.augmented_star_gene_counts.tsv	e6810a6efa6d86c66512810c7f5bb2f5	4202627	released
58179a5d-c6d7-48e4-b26f-729699ac5177	639321e1-bd5a-4dbf-a36d-94d228ec3361.rna_seq.augmented_star_gene_counts.tsv	b649b7b71ce878ad867437fcfb807722	4226926	released
106ecd89-21c3-4ad3-9d35-3ece9bf9edc7	ddfd462d-8f45-4145-bdbc-57e4100b5414.rna_seq.augmented_star_gene_counts.tsv	6a5f10b0c5ef82e533a804f66d7cef8b	4193065	released
f4198190-a3fa-4929-b532-0ed37e239e86	939d97a8-1025-4486-afb2-b11c6cc0c9df.rna_seq.augmented_star_gene_counts.tsv	f8e4dfb1635fee07e3cd47d6df6a59dd	4173058	released
926f8fdc-b7c5-47bb-ab0b-cba0a7817f43	770f0005-3f71-4e8f-838f-7ed92e93af36.rna_seq.augmented_star_gene_counts.tsv	2f21be3f5d5ff3bfadc21defd9cc1302	4221728	released
2b08cfce-8f8b-4047-ac54-84fee633219a	d377218c-5e53-462c-849c-4f463f9cc4c2.rna_seq.augmented_star_gene_counts.tsv	48389707e88c5e371d83202a01f127c6	4216089	released
a0b7b2cf-e4d0-4258-8d6b-74018ffb0a16	bb25b74f-7152-4ac4-95f1-5c95ecbe1fe2.rna_seq.augmented_star_gene_counts.tsv	0cc34e3a35f717a87709729b099250bd	4219187	released
2ff09e1a-83f4-4f09-91c1-a325ec5cef55	313d528b-6f0b-4984-a981-d177b6083f97.rna_seq.augmented_star_gene_counts.tsv	d73812f4e75a771b0094d2e469aa162d	4210283	released
850eee72-cedc-4f86-af1b-dc7b48cf708f	ac0afe6c-d696-4aae-bab8-53496b46dc59.rna_seq.augmented_star_gene_counts.tsv	c243fc667ff1e3f1cbce64720fd9524b	4222883	released
94fcc28f-733d-4e61-88c0-1f192153be81	06b29eec-39fa-46fc-b571-901e6449347b.rna_seq.augmented_star_gene_counts.tsv	cd35310747b14a1aacd538201adda8c5	4208105	released
3a4a7a2d-d7d4-4cc3-b8af-88d043eca97e	e34f26e1-7b66-43fd-9890-a99b77e71e46.rna_seq.augmented_star_gene_counts.tsv	5f4b408f1d071ac229ce8bd53004c123	4218919	released
1cae0f97-300b-4270-855d-df0a7f09adcf	1532733a-296a-48b5-96c3-cd0a277fc3da.rna_seq.augmented_star_gene_counts.tsv	72257447ed2b26beac2e51922abcd6e0	4211657	released
8904e351-207c-4947-8685-ee7eed616b62	42152d78-8cb8-466e-b3bb-7813bf9ff102.rna_seq.augmented_star_gene_counts.tsv	2d01aac7fa4e918f8a9c166a05476e6c	4206986	released
0a104f60-2820-4592-aae4-27f6ba6bf864	26aaa31b-6432-48fb-b8f4-52258de57037.rna_seq.augmented_star_gene_counts.tsv	b5552b514bcc66870cfbdb52402af86b	4212715	released
31fceccb-e85b-4e6d-bd4c-ed973a102d36	edd53aba-d438-43eb-a278-a6a65d49befb.rna_seq.augmented_star_gene_counts.tsv	544a2dd1cf95b61b924f6ed20607e01b	4220183	released
176bae20-55cf-44e4-8417-57c7a7e71be3	91c50044-9f76-450e-b585-84f613bd3e3c.rna_seq.augmented_star_gene_counts.tsv	9ca69e06aca63af356c0b5df4d694964	4215444	released
0e51164f-c7e2-47c8-80f8-12ca7e975d07	a0a768ff-bf05-4d87-8f7f-5225ebacb2bf.rna_seq.augmented_star_gene_counts.tsv	025bb3173b125a7eb2a8df1a0f1c7bfb	4223489	released
df844cb4-3cd9-426a-a7eb-c25d7521eee4	fa648370-e3c3-47cd-80cb-f5281e6e500a.rna_seq.augmented_star_gene_counts.tsv	04ac8eb44a6115fd03856fe02c4afb2d	4244282	released
0abb4cf2-28a8-4d25-9a07-1e60611966bf	e77d551e-ab05-4701-a52a-b4f0bf817b1a.rna_seq.augmented_star_gene_counts.tsv	def1e77d4c2b114411f0d149612ba43c	4222620	released
14d24b86-6655-4c6a-b20b-abe949ff1cc9	dfd6da66-2bd7-426a-9b96-d78861f56281.rna_seq.augmented_star_gene_counts.tsv	455fb6ff40fa2e429da4946f5a8585f9	4184585	released
ece1be02-572f-4d31-822c-d3536b268fcc	37d601b9-00ab-4d5f-8478-c1d3896e97a5.rna_seq.augmented_star_gene_counts.tsv	e37e7652a219f9c8d835c9e1ee72520d	4236294	released
223cd01a-9f56-4610-9424-e40106fcc381	a1e341ea-e3ae-40a9-a448-51fb714ac800.rna_seq.augmented_star_gene_counts.tsv	d853d9824c223ba51a7192a2c2f2d5ab	4219693	released
f97a0b79-542e-41e6-b7c3-d15a361135eb	510965b0-6464-4cf8-b112-7c4c5990a2a7.rna_seq.augmented_star_gene_counts.tsv	601fc45c6142642a0d8546484e63ecba	4243752	released
db415f39-a8a0-4ae9-8800-1790c6851d0a	b73a7e8b-4cf6-43a8-8fca-27fd9e0bf4ac.rna_seq.augmented_star_gene_counts.tsv	dba66a8f66dcff5709d764014df43214	4217204	released
50513b35-9b83-4ceb-a86a-82ee0addfd61	31fe3cdc-b602-45e8-b4b4-5e38fa2efa8d.rna_seq.augmented_star_gene_counts.tsv	ee9c5ae442c70ef47ad0482830719b05	4224113	released
b0f51976-758a-43a3-bf31-02d61be5d456	3180c916-5fbf-4fe4-89ec-b06a50f6ba04.rna_seq.augmented_star_gene_counts.tsv	7182af5148b7f48d410895e9371372da	4223430	released
3f4caddb-2d8a-432f-858c-af21ca5cd248	bc6b8c33-175b-4a7b-b396-b66f670764fc.rna_seq.augmented_star_gene_counts.tsv	820f7b5c76e37003845e73e0eec721cd	4230401	released
e5bbf228-b535-4966-8ba0-913e5fc2ffb8	74709f5d-9f84-43e2-8f99-2f1776709ea5.rna_seq.augmented_star_gene_counts.tsv	dea080dbbb875343293c28ac2f3a316a	4210775	released
5ce21c25-0851-4868-8deb-de94699f82c7	abea8e50-4c7a-4980-ae0f-1780e0e648bf.rna_seq.augmented_star_gene_counts.tsv	c6ae307c8db70303584a446249238810	4221076	released
5118c421-9857-4a15-a442-445178ccc6b3	b940e232-ab7b-44bd-a42e-a78b02881c75.rna_seq.augmented_star_gene_counts.tsv	567ad10907990efef31eaa57020fc730	4229624	released
18b0fbce-13c8-4466-bf80-eab126c09d2e	935ab591-3f60-4aad-b301-0ea20206b77a.rna_seq.augmented_star_gene_counts.tsv	a818bb77e31797f06b025e0b23550625	4194599	released
efe9cbbb-7bf9-4544-96d9-1ccb128834be	83ad8223-384c-4ca1-ada8-1924d3607a12.rna_seq.augmented_star_gene_counts.tsv	7e549daeffc66727f740c39ac2cde813	4191331	released
99fe5321-5618-46c5-bd56-f783ca927711	f45c399a-7f7b-4776-b9dc-740dd3b70fb8.rna_seq.augmented_star_gene_counts.tsv	8cd6a72b012bbe48597dee5246a93cc8	4216622	released
ba578e47-3e56-4c61-9410-42c477c32fb1	80b0c804-603e-4144-bbfd-62d507121655.rna_seq.augmented_star_gene_counts.tsv	0143c473bc88c41b5957254d4a1e6168	4214108	released
06e97faa-de8f-4f17-b4f4-497fbe18b6c3	3a22f5be-2944-4f55-bf1a-82847fb9c780.rna_seq.augmented_star_gene_counts.tsv	4f1b9d88791ba290808e2a03c8eec992	4231492	released
3aba7d45-5164-4cc7-b3da-1bd90a647a23	7a39c113-0e98-413b-ac41-98c1064ac400.rna_seq.augmented_star_gene_counts.tsv	9a56608b00c20b9f6cffb14efba5f140	4169993	released
71cd1f2a-0c1d-412d-b344-33ec99303243	573233a8-7883-43bb-bb31-60dbf5066706.rna_seq.augmented_star_gene_counts.tsv	d9ca9452a4fa7e78896607dba96a6560	4214299	released
459a70a1-377d-4d88-b4b3-491318215d5d	b918540e-f2b8-4c77-93f7-0781e0251f77.rna_seq.augmented_star_gene_counts.tsv	7ad964e21eab6495f2abaac176ed63c8	4183968	released
2f68919b-ee39-44b3-9aba-fcf0db44ddaf	2df9a777-2408-42a9-bcaa-33f8395cb6d8.rna_seq.augmented_star_gene_counts.tsv	5db66c6f8bfe82e9b5c994f14b187f37	4222033	released
feca9581-048b-4f5e-8c55-9995e9066738	7d73303e-0450-4e0d-bdec-06eeb99d1bf2.rna_seq.augmented_star_gene_counts.tsv	d160b88142f6fe547c839d88c6811933	4227040	released
d990d9a3-74cb-4d4d-96ef-02f8f6977036	02c18ed3-97d8-4043-bf22-15146bd5d4e9.rna_seq.augmented_star_gene_counts.tsv	ebf5cef07d57908e8b9fc3b5ab7cde8d	4216738	released
d4d28755-3ce0-43fb-9d7e-fbc3e6c5595b	daebc966-3d20-4524-9587-d9840c966451.rna_seq.augmented_star_gene_counts.tsv	99c84c0656fb78e8a78dff99eb356d7d	4198246	released
cd2bf689-ffdc-4c93-b68d-9460eb6f63d6	2af1b1db-300c-469a-9a78-a7a44aef9459.rna_seq.augmented_star_gene_counts.tsv	33e830b6ded17a1834de94e55e961938	4201569	released
03d200d0-7b99-407e-bf3f-d127dc5ebf65	d801e500-f0c1-482c-a436-177c86e00623.rna_seq.augmented_star_gene_counts.tsv	8b2cce586d15c98bdeeae6b12d5e09bf	4205660	released
788f1989-ac82-42ae-93ec-c1fa2621460a	1e5466e4-a565-4ab2-8406-64610b0f6d24.rna_seq.augmented_star_gene_counts.tsv	364801cd947d81dfc1fac6cc9d466fdf	4218864	released
886f3b5e-5f0e-4555-b794-25d957d28d59	44e28d7d-1e49-44f4-b805-23253661fd9c.rna_seq.augmented_star_gene_counts.tsv	1b7ba343070d50d65fea78993707977b	4226614	released
e2d571b9-9498-442e-a6f2-6b326eec15d8	5bfdfaf0-da2d-478e-90b2-949f4a3fd83b.rna_seq.augmented_star_gene_counts.tsv	f56f477c5f40b2f9f17f3e287c9c247c	4220303	released
9c4cd37a-621d-4346-9857-53af3cd5e895	b41307c1-e963-430e-ade4-05739cbecee1.rna_seq.augmented_star_gene_counts.tsv	0e7ed53da359c82039ba26e2a29942e1	4222631	released
